character_chosen,item,count,win_percent
WATCHER,Rupture,0.0,
DEFECT,Metallicize,0.0,0.0
WATCHER,Reinforced Body,0.0,
DEFECT,Footwork,0.0,0.0
DEFECT,Entrench,0.0,0.0
WATCHER,Darkness,0.0,
IRONCLAD,CrushJoints,0.0,
THE_SILENT,SandsOfTime,0.0,0.0
WATCHER,Loop,0.0,
THE_SILENT,Loop,0.0,
IRONCLAD,Loop,0.0,
WATCHER,Biased Cognition,0.0,
THE_SILENT,Biased Cognition,0.0,
IRONCLAD,Biased Cognition,0.0,
DEFECT,DeusExMachina,0.0,
IRONCLAD,SandsOfTime,0.0,0.0
THE_SILENT,DeusExMachina,0.0,0.0
IRONCLAD,Meteor Strike,0.0,
DEFECT,DevaForm,0.0,
IRONCLAD,DevaForm,0.0,
THE_SILENT,Doom and Gloom,0.0,
THE_SILENT,DevaForm,0.0,
DEFECT,Adaptation,0.0,
IRONCLAD,Doom and Gloom,0.0,
IRONCLAD,Adaptation,0.0,
THE_SILENT,Meteor Strike,0.0,
DEFECT,CrushJoints,0.0,0.0
DEFECT,SandsOfTime,0.0,
THE_SILENT,Blasphemy,0.0,0.0
THE_SILENT,Darkness,0.0,
IRONCLAD,Darkness,0.0,0.0
THE_SILENT,CrushJoints,0.0,
WATCHER,Dualcast,0.0,
THE_SILENT,Dualcast,0.0,
DEFECT,Establishment,0.0,
IRONCLAD,Establishment,0.0,
THE_SILENT,Establishment,0.0,
IRONCLAD,Sweeping Beam,0.0,0.0
IRONCLAD,Dualcast,0.0,
DEFECT,Consecrate,0.0,0.0
IRONCLAD,Consecrate,0.0,0.0
THE_SILENT,Defragment,0.0,0.0
THE_SILENT,Consecrate,0.0,0.0
IRONCLAD,Defragment,0.0,
DEFECT,Blasphemy,0.0,
WATCHER,Sweeping Beam,0.0,0.0
THE_SILENT,Sweeping Beam,0.0,0.0
WATCHER,Defragment,0.0,
WATCHER,Body Slam,0.0,0.0
DEFECT,Vigilance,0.0,
WATCHER,Carnage,0.0,
THE_SILENT,Armaments,0.0,0.0
DEFECT,Fasting2,0.0,0.0
DEFECT,Armaments,0.0,0.0
DEFECT,WaveOfTheHand,0.0,0.0
DEFECT,Flame Barrier,0.0,
WATCHER,Double Energy,0.0,
THE_SILENT,Capacitor,0.0,
IRONCLAD,WaveOfTheHand,0.0,
THE_SILENT,Double Energy,0.0,100.0
IRONCLAD,Capacitor,0.0,
WATCHER,Zap,0.0,
THE_SILENT,Flame Barrier,0.0,
WATCHER,Flame Barrier,0.0,50.0
DEFECT,Inflame,0.0,
THE_SILENT,Carnage,0.0,
THE_SILENT,Omniscience,0.0,0.0
THE_SILENT,Inflame,0.0,0.0
THE_SILENT,Zap,0.0,
DEFECT,Juggernaut,0.0,
IRONCLAD,Omniscience,0.0,
DEFECT,Omniscience,0.0,0.0
DEFECT,Impervious,0.0,
THE_SILENT,Impervious,0.0,
IRONCLAD,TalkToTheHand,0.0,
THE_SILENT,WaveOfTheHand,0.0,
DEFECT,TalkToTheHand,0.0,
IRONCLAD,Undo,0.0,0.0
THE_SILENT,Fasting2,0.0,
THE_SILENT,Undo,0.0,
WATCHER,Undo,0.0,
IRONCLAD,Deadly Poison,0.0,0.0
DEFECT,Barricade,0.0,0.0
IRONCLAD,Zap,0.0,
DEFECT,Twin Strike,0.0,
IRONCLAD,CarveReality,0.0,0.0
WATCHER,Tactician,0.0,
THE_SILENT,CarveReality,0.0,
DEFECT,Acrobatics,0.0,
DEFECT,Well Laid Plans,0.0,0.0
WATCHER,Capacitor,0.0,
WATCHER,Barricade,0.0,
DEFECT,Tactician,0.0,
DEFECT,Terror,0.0,
DEFECT,CarveReality,0.0,
DEFECT,Wraith Form v2,0.0,
WATCHER,Terror,0.0,
IRONCLAD,Terror,0.0,0.0
DEFECT,Blood for Blood,0.0,
IRONCLAD,Wish,0.0,0.0
THE_SILENT,Blood for Blood,0.0,
WATCHER,Blood for Blood,0.0,
WATCHER,Ghostly Armor,0.0,
DEFECT,Carnage,0.0,0.0
THE_SILENT,Wish,0.0,0.0
DEFECT,Body Slam,0.0,0.0
WATCHER,Deadly Poison,0.0,
DEFECT,Wish,0.0,
IRONCLAD,Tactician,0.0,
DEFECT,Stack,1.0,4.85
IRONCLAD,Conclude,1.0,50.0
IRONCLAD,Forethought,1.0,20.0
DEFECT,Forethought,1.0,22.22
WATCHER,Doom and Gloom,1.0,100.0
IRONCLAD,Aggregate,1.0,100.0
IRONCLAD,Panache,1.0,11.76
WATCHER,Coolheaded,1.0,100.0
WATCHER,Panache,1.0,4.35
IRONCLAD,Storm of Steel,1.0,100.0
THE_SILENT,Coolheaded,1.0,16.67
WATCHER,Finesse,1.0,28.57
IRONCLAD,Swift Strike,1.0,8.33
WATCHER,Meteor Strike,1.0,100.0
THE_SILENT,Dramatic Entrance,1.0,10.34
DEFECT,Dramatic Entrance,1.0,16.67
WATCHER,Forethought,1.0,16.67
THE_SILENT,Burning Pact,1.0,100.0
DEFECT,Demon Form,1.0,100.0
THE_SILENT,Blind,1.0,7.69
DEFECT,Metamorphosis,1.0,2.82
WATCHER,Feel No Pain,1.0,50.0
IRONCLAD,Metamorphosis,1.0,2.83
THE_SILENT,Metamorphosis,1.0,1.67
IRONCLAD,Thinking Ahead,1.0,10.0
IRONCLAD,Study,1.0,100.0
THE_SILENT,MasterReality,1.0,100.0
IRONCLAD,Well Laid Plans,1.0,20.0
IRONCLAD,Prostrate,1.0,50.0
WATCHER,The Bomb,1.0,7.69
WATCHER,Magnetism,1.0,13.33
THE_SILENT,Magnetism,1.0,5.56
WATCHER,Violence,1.0,33.33
IRONCLAD,Violence,1.0,16.67
WATCHER,Mind Blast,1.0,18.75
WATCHER,White Noise,1.0,100.0
IRONCLAD,Mind Blast,1.0,5.41
WATCHER,Impervious,1.0,100.0
DEFECT,True Grit,1.0,50.0
WATCHER,Juggernaut,1.0,100.0
IRONCLAD,Creative AI,1.0,25.0
WATCHER,Inflame,1.0,33.33
THE_SILENT,Hyperbeam,1.0,50.0
WATCHER,Double Tap,1.0,50.0
IRONCLAD,Seek,1.0,100.0
DEFECT,Trip,1.0,3.03
THE_SILENT,Recycle,1.0,33.33
IRONCLAD,Skim,1.0,100.0
THE_SILENT,Skim,1.0,50.0
IRONCLAD,ConjureBlade,1.0,50.0
DEFECT,Mind Blast,1.0,5.56
WATCHER,Transmutation,1.0,16.67
WATCHER,Twin Strike,1.0,100.0
THE_SILENT,Wireheading,1.0,50.0
IRONCLAD,Cloak And Dagger,1.0,33.33
IRONCLAD,Heatsinks,1.0,100.0
IRONCLAD,Pray,1.0,50.0
THE_SILENT,Heatsinks,1.0,100.0
THE_SILENT,Shockwave,1.0,50.0
WATCHER,Havoc,1.0,50.0
WATCHER,Heavy Blade,1.0,50.0
THE_SILENT,SpiritShield,1.0,100.0
IRONCLAD,Adrenaline,1.0,25.0
IRONCLAD,Vault,1.0,16.67
IRONCLAD,Hologram,1.0,50.0
THE_SILENT,Barricade,1.0,33.33
WATCHER,Corruption,1.0,50.0
WATCHER,Hologram,1.0,33.33
IRONCLAD,Blasphemy,1.0,25.0
IRONCLAD,Burst,1.0,100.0
THE_SILENT,Amplify,1.0,100.0
IRONCLAD,Venomology,1.0,100.0
WATCHER,PanicButton,1.0,66.67
WATCHER,Venomology,1.0,100.0
THE_SILENT,Body Slam,1.0,22.22
IRONCLAD,WheelKick,1.0,33.33
WATCHER,Streamline,1.0,50.0
WATCHER,Brutality,1.0,100.0
IRONCLAD,Ragnarok,1.0,25.0
WATCHER,Flex,1.0,50.0
THE_SILENT,Streamline,1.0,100.0
IRONCLAD,Malaise,1.0,33.33
WATCHER,Sunder,1.0,33.33
IRONCLAD,Fasting2,1.0,50.0
WATCHER,Skewer,1.0,50.0
WATCHER,Chrysalis,1.0,10.0
WATCHER,Backflip,1.0,50.0
DEFECT,Bandage Up,1.0,5.26
THE_SILENT,TalkToTheHand,1.0,33.33
THE_SILENT,Entrench,2.0,50.0
THE_SILENT,True Grit,2.0,50.0
WATCHER,Limit Break,2.0,50.0
IRONCLAD,Good Instincts,2.0,18.18
WATCHER,Buffer,2.0,100.0
DEFECT,PanicButton,2.0,75.0
WATCHER,True Grit,2.0,50.0
WATCHER,Well Laid Plans,2.0,100.0
THE_SILENT,Flash of Steel,2.0,12.9
WATCHER,Flash of Steel,2.0,9.09
THE_SILENT,Transmutation,2.0,9.09
IRONCLAD,Backflip,2.0,66.67
THE_SILENT,Thinking Ahead,2.0,26.67
IRONCLAD,Recycle,2.0,100.0
THE_SILENT,Seek,2.0,66.67
THE_SILENT,Bite,2.0,11.43
IRONCLAD,Reckless Charge,2.0,5.04
IRONCLAD,Wraith Form v2,2.0,100.0
THE_SILENT,Slice,2.0,4.35
DEFECT,RitualDagger,2.0,3.12
THE_SILENT,Finesse,2.0,9.52
THE_SILENT,PanicButton,2.0,66.67
DEFECT,Jack Of All Trades,2.0,21.05
IRONCLAD,Coolheaded,2.0,40.0
THE_SILENT,Reboot,2.0,66.67
WATCHER,Impatience,2.0,33.33
IRONCLAD,Double Energy,2.0,50.0
THE_SILENT,Mayhem,2.0,3.57
THE_SILENT,Mind Blast,2.0,17.65
DEFECT,Mayhem,2.0,6.0
IRONCLAD,DeusExMachina,2.0,75.0
DEFECT,Violence,2.0,100.0
WATCHER,Dark Shackles,2.0,50.0
IRONCLAD,Bandage Up,2.0,6.9
THE_SILENT,Turbo,2.0,66.67
IRONCLAD,Blind,2.0,5.41
DEFECT,Finesse,2.0,18.75
THE_SILENT,Forethought,2.0,50.0
IRONCLAD,Tantrum,2.0,33.33
THE_SILENT,PathToVictory,2.0,50.0
THE_SILENT,Dark Shackles,2.0,25.0
THE_SILENT,Juggernaut,2.0,50.0
DEFECT,Reprogram,3.0,4.17
WATCHER,J.A.X.,3.0,20.0
THE_SILENT,Trip,3.0,5.71
THE_SILENT,Bandage Up,3.0,11.76
WATCHER,Thinking Ahead,3.0,25.0
DEFECT,Chrysalis,3.0,6.0
IRONCLAD,Turbo,3.0,60.0
THE_SILENT,RitualDagger,3.0,6.86
THE_SILENT,J.A.X.,3.0,17.24
WATCHER,Burning Pact,3.0,100.0
THE_SILENT,The Bomb,3.0,4.21
WATCHER,Acrobatics,3.0,75.0
WATCHER,Offering,3.0,75.0
IRONCLAD,Clash,3.0,2.08
DEFECT,Dark Shackles,3.0,35.71
THE_SILENT,Strike_G,3.0,5.19
DEFECT,Aggregate,3.0,12.2
WATCHER,Whirlwind,3.0,100.0
WATCHER,Demon Form,3.0,100.0
THE_SILENT,Flying Knee,3.0,1.62
DEFECT,Panache,3.0,14.71
WATCHER,Armaments,3.0,37.5
WATCHER,Mayhem,3.0,15.79
IRONCLAD,Transmutation,3.0,11.11
DEFECT,Transmutation,4.0,20.0
WATCHER,Secret Weapon,4.0,20.0
DEFECT,Secret Technique,4.0,20.83
WATCHER,Metamorphosis,4.0,11.11
WATCHER,Wraith Form v2,4.0,50.0
WATCHER,Trip,4.0,12.07
DEFECT,Scrape,4.0,6.17
IRONCLAD,Jack Of All Trades,4.0,19.05
IRONCLAD,The Bomb,4.0,7.09
THE_SILENT,Chrysalis,4.0,10.64
DEFECT,Melter,4.0,2.6
DEFECT,Magnetism,4.0,7.27
THE_SILENT,Distraction,4.0,3.28
DEFECT,Blind,4.0,10.64
DEFECT,Steam,4.0,4.72
THE_SILENT,Unload,5.0,3.48
IRONCLAD,Secret Technique,5.0,39.13
DEFECT,Purity,5.0,40.0
WATCHER,Secret Technique,5.0,35.29
IRONCLAD,Magnetism,5.0,8.82
IRONCLAD,Flash of Steel,5.0,14.04
IRONCLAD,PanicButton,5.0,42.86
THE_SILENT,Discovery,5.0,6.9
WATCHER,PathToVictory,5.0,2.88
DEFECT,Auto Shields,5.0,5.14
THE_SILENT,Underhanded Strike,5.0,5.63
DEFECT,Strike_B,5.0,9.86
THE_SILENT,Sadistic Nature,5.0,9.18
IRONCLAD,Trip,5.0,5.06
DEFECT,BootSequence,5.0,12.33
WATCHER,Enlightenment,6.0,18.75
DEFECT,Leap,6.0,3.73
IRONCLAD,Acrobatics,6.0,83.33
DEFECT,Rebound,6.0,5.03
WATCHER,JustLucky,6.0,9.09
THE_SILENT,Secret Technique,6.0,24.24
DEFECT,The Bomb,6.0,8.05
IRONCLAD,Bite,6.0,14.29
THE_SILENT,Heel Hook,6.0,4.88
WATCHER,Evaluate,7.0,7.65
DEFECT,Hello World,7.0,6.0
WATCHER,EmptyBody,7.0,19.0
WATCHER,Discovery,7.0,16.67
IRONCLAD,Mayhem,7.0,5.62
DEFECT,Enlightenment,7.0,12.5
THE_SILENT,Enlightenment,7.0,20.41
DEFECT,Deep Breath,7.0,24.14
IRONCLAD,Finesse,7.0,27.03
IRONCLAD,Headbutt,8.0,4.99
IRONCLAD,Impatience,8.0,37.04
IRONCLAD,Thunderclap,8.0,4.33
DEFECT,HandOfGreed,8.0,6.33
IRONCLAD,J.A.X.,9.0,16.41
IRONCLAD,Dark Shackles,9.0,35.14
DEFECT,All For One,9.0,9.89
WATCHER,Panacea,9.0,24.39
WATCHER,WreathOfFlame,9.0,17.46
DEFECT,Impatience,10.0,41.38
DEFECT,Steam Power,10.0,19.32
WATCHER,Weave,10.0,14.93
THE_SILENT,Impatience,10.0,38.46
IRONCLAD,Dropkick,11.0,7.77
THE_SILENT,Panache,11.0,13.33
THE_SILENT,Endless Agony,11.0,6.64
WATCHER,Deep Breath,12.0,48.0
DEFECT,Rip and Tear,12.0,4.02
DEFECT,FTL,12.0,5.1
THE_SILENT,Setup,12.0,12.12
THE_SILENT,Storm of Steel,12.0,7.41
WATCHER,Swivel,12.0,21.54
IRONCLAD,Enlightenment,12.0,12.61
WATCHER,Nirvana,12.0,18.67
IRONCLAD,Chrysalis,13.0,25.0
DEFECT,Compile Driver,13.0,5.96
DEFECT,Core Surge,13.0,10.22
IRONCLAD,Purity,13.0,61.54
DEFECT,Fusion,13.0,3.61
WATCHER,CarveReality,14.0,11.94
THE_SILENT,Deep Breath,14.0,33.33
IRONCLAD,Ghostly Armor,14.0,7.87
WATCHER,DeceiveReality,15.0,15.54
DEFECT,Tempest,16.0,4.38
DEFECT,Gash,16.0,4.52
DEFECT,Discovery,16.0,11.59
THE_SILENT,HandOfGreed,16.0,7.58
THE_SILENT,Backstab,16.0,3.91
WATCHER,ConjureBlade,17.0,10.54
IRONCLAD,Strike_R,17.0,7.31
DEFECT,Madness,17.0,26.92
THE_SILENT,Dagger Throw,17.0,3.31
THE_SILENT,Panacea,17.0,27.63
WATCHER,Vengeance,17.0,21.55
DEFECT,Master of Strategy,17.0,57.14
THE_SILENT,Masterful Stab,17.0,5.58
WATCHER,FlyingSleeves,18.0,7.81
IRONCLAD,Discovery,18.0,14.0
WATCHER,Crescendo,18.0,13.1
IRONCLAD,Master of Strategy,19.0,42.37
WATCHER,Judgement,19.0,7.05
IRONCLAD,Panacea,19.0,21.62
THE_SILENT,Quick Slash,19.0,5.03
DEFECT,Force Field,19.0,17.24
THE_SILENT,Master of Strategy,19.0,64.86
IRONCLAD,Deep Breath,19.0,33.33
DEFECT,Hyperbeam,19.0,4.41
DEFECT,Undo,19.0,8.52
THE_SILENT,Madness,20.0,30.88
WATCHER,Alpha,20.0,12.28
THE_SILENT,Sucker Punch,21.0,3.54
DEFECT,Redo,21.0,4.54
IRONCLAD,Intimidate,21.0,11.71
THE_SILENT,Riddle With Holes,21.0,4.58
WATCHER,Purity,21.0,70.0
THE_SILENT,Dodge and Roll,22.0,8.68
WATCHER,Indignation,22.0,24.6
DEFECT,Machine Learning,22.0,12.08
THE_SILENT,Finisher,22.0,4.56
IRONCLAD,Rupture,22.0,5.59
THE_SILENT,Phantasmal Killer,22.0,10.51
THE_SILENT,Deflect,22.0,14.65
IRONCLAD,Infernal Blade,23.0,5.39
WATCHER,WindmillStrike,23.0,8.08
WATCHER,Strike_P,23.0,26.96
WATCHER,RitualDagger,23.0,24.82
THE_SILENT,Outmaneuver,23.0,19.55
WATCHER,Perseverance,23.0,11.25
IRONCLAD,Bloodletting,24.0,14.86
WATCHER,ReachHeaven,24.0,14.77
WATCHER,Brilliance,24.0,16.11
IRONCLAD,RitualDagger,24.0,15.98
DEFECT,Defend_B,25.0,8.57
WATCHER,Defend_P,25.0,25.2
IRONCLAD,Iron Wave,25.0,4.59
IRONCLAD,HandOfGreed,25.0,7.26
WATCHER,FollowUp,25.0,11.32
DEFECT,Conserve Battery,26.0,6.15
WATCHER,Master of Strategy,26.0,58.7
IRONCLAD,Sever Soul,26.0,7.78
THE_SILENT,Die Die Die,27.0,6.99
WATCHER,Madness,27.0,41.94
DEFECT,Cold Snap,27.0,5.16
WATCHER,Establishment,28.0,15.24
IRONCLAD,Madness,28.0,29.51
WATCHER,Halt,28.0,15.48
THE_SILENT,Infinite Blades,28.0,5.13
WATCHER,ClearTheMind,29.0,16.67
THE_SILENT,Choke,30.0,6.19
DEFECT,Multi-Cast,30.0,10.14
IRONCLAD,Cleave,30.0,3.65
WATCHER,HandOfGreed,30.0,23.61
WATCHER,Study,31.0,15.11
WATCHER,Consecrate,31.0,10.84
IRONCLAD,Pummel,31.0,10.3
DEFECT,Thunder Strike,32.0,12.65
DEFECT,Lockon,32.0,5.53
IRONCLAD,Reaper,33.0,14.62
IRONCLAD,Rage,33.0,7.04
IRONCLAD,Warcry,35.0,18.71
IRONCLAD,Brutality,36.0,17.08
DEFECT,Panacea,36.0,24.31
WATCHER,Collect,36.0,22.22
WATCHER,Sanctity,36.0,30.6
THE_SILENT,Bane,37.0,4.19
DEFECT,Sweeping Beam,37.0,3.67
DEFECT,Beam Cell,39.0,4.05
THE_SILENT,Doppelganger,39.0,15.16
THE_SILENT,Blur,39.0,10.65
THE_SILENT,All Out Attack,40.0,5.43
WATCHER,SashWhip,40.0,9.31
THE_SILENT,Purity,41.0,64.62
IRONCLAD,Twin Strike,41.0,4.98
WATCHER,BattleHymn,41.0,8.25
WATCHER,ThirdEye,42.0,22.62
WATCHER,Worship,42.0,12.32
IRONCLAD,Hemokinesis,42.0,5.13
IRONCLAD,Wild Strike,43.0,5.39
THE_SILENT,Tools of the Trade,44.0,11.59
THE_SILENT,PiercingWail,46.0,18.21
DEFECT,Genetic Algorithm,49.0,6.4
WATCHER,LessonLearned,49.0,18.21
WATCHER,MasterReality,51.0,23.4
IRONCLAD,Anger,51.0,6.1
DEFECT,Reboot,51.0,20.4
WATCHER,DevaForm,53.0,21.24
THE_SILENT,Eviscerate,54.0,13.22
THE_SILENT,Expertise,54.0,35.71
THE_SILENT,Escape Plan,54.0,32.0
THE_SILENT,Defend_G,55.0,23.9
IRONCLAD,Sentinel,56.0,39.31
WATCHER,ForeignInfluence,57.0,11.97
IRONCLAD,Combust,57.0,5.8
DEFECT,Chill,57.0,13.23
WATCHER,DeusExMachina,58.0,27.86
DEFECT,Double Energy,59.0,15.65
DEFECT,Blizzard,59.0,13.94
DEFECT,Doom and Gloom,60.0,6.17
WATCHER,Protect,61.0,19.55
THE_SILENT,Accuracy,61.0,7.67
DEFECT,Meteor Strike,61.0,35.2
THE_SILENT,Glass Knife,62.0,7.04
THE_SILENT,Blade Dance,62.0,5.18
WATCHER,Wireheading,63.0,27.06
DEFECT,Amplify,64.0,27.71
DEFECT,Storm,64.0,9.53
DEFECT,Rainbow,65.0,9.39
THE_SILENT,Bullet Time,65.0,13.84
DEFECT,Chaos,65.0,5.72
DEFECT,Barrage,65.0,6.62
IRONCLAD,Havoc,66.0,14.77
WATCHER,EmptyFist,66.0,13.85
WATCHER,LikeWater,67.0,13.19
THE_SILENT,Caltrops,68.0,5.94
WATCHER,Pray,69.0,27.88
THE_SILENT,Envenom,69.0,6.81
DEFECT,Ball Lightning,69.0,5.85
WATCHER,WaveOfTheHand,70.0,20.05
IRONCLAD,Seeing Red,72.0,13.05
DEFECT,Darkness,72.0,6.34
THE_SILENT,Venomology,73.0,12.77
DEFECT,Reinforced Body,74.0,11.51
DEFECT,Glacier,74.0,12.09
DEFECT,White Noise,77.0,7.59
WATCHER,Apotheosis,78.0,22.53
IRONCLAD,Blood for Blood,78.0,8.35
WATCHER,Prostrate,80.0,18.59
THE_SILENT,Flechettes,82.0,12.19
THE_SILENT,Poisoned Stab,82.0,4.14
WATCHER,SignatureMove,83.0,16.24
IRONCLAD,Flex,83.0,6.77
WATCHER,CutThroughFate,85.0,19.68
WATCHER,SpiritShield,86.0,25.49
WATCHER,Devotion,87.0,16.93
IRONCLAD,Exhume,87.0,26.43
WATCHER,FlurryOfBlows,88.0,15.98
WATCHER,SandsOfTime,88.0,17.73
DEFECT,Self Repair,88.0,8.61
THE_SILENT,Terror,89.0,8.26
DEFECT,Streamline,90.0,4.39
THE_SILENT,Concentrate,90.0,25.4
DEFECT,Go for the Eyes,90.0,7.88
DEFECT,Static Discharge,91.0,5.82
THE_SILENT,Skewer,91.0,7.08
THE_SILENT,Dash,92.0,7.37
THE_SILENT,Predator,94.0,6.95
IRONCLAD,Double Tap,94.0,11.29
WATCHER,FearNoEvil,96.0,36.24
IRONCLAD,Perfected Strike,97.0,5.39
DEFECT,Ghostly,98.0,17.38
IRONCLAD,Defend_R,98.0,15.11
DEFECT,Echo Form,100.0,15.33
THE_SILENT,A Thousand Cuts,103.0,10.12
IRONCLAD,Rampage,104.0,5.97
THE_SILENT,Prepared,105.0,15.03
IRONCLAD,Clothesline,107.0,8.62
WATCHER,EmptyMind,107.0,38.44
WATCHER,Ghostly,109.0,28.81
THE_SILENT,Leg Sweep,109.0,10.99
DEFECT,Apotheosis,110.0,15.86
DEFECT,Creative AI,114.0,10.53
THE_SILENT,Dagger Spray,114.0,4.29
THE_SILENT,Reflex,116.0,29.08
DEFECT,Electrodynamics,120.0,13.39
WATCHER,Conclude,120.0,16.24
THE_SILENT,Cloak And Dagger,122.0,5.15
THE_SILENT,Grand Finale,126.0,52.29
WATCHER,Blasphemy,132.0,21.78
THE_SILENT,Survivor,132.0,13.2
WATCHER,CrushJoints,134.0,14.07
DEFECT,Sunder,138.0,6.76
IRONCLAD,Berserk,142.0,12.57
IRONCLAD,Metallicize,150.0,8.95
THE_SILENT,Night Terror,151.0,23.28
DEFECT,Recycle,155.0,14.54
IRONCLAD,Dual Wield,155.0,21.95
THE_SILENT,After Image,156.0,16.05
IRONCLAD,Apotheosis,159.0,17.86
DEFECT,Skim,160.0,35.28
IRONCLAD,Ghostly,161.0,26.73
THE_SILENT,Malaise,164.0,15.73
DEFECT,Heatsinks,164.0,36.17
DEFECT,Hologram,164.0,9.69
DEFECT,Consume,166.0,13.54
THE_SILENT,Apotheosis,168.0,20.94
IRONCLAD,Sword Boomerang,168.0,11.29
THE_SILENT,Corpse Explosion,180.0,18.16
IRONCLAD,Juggernaut,182.0,16.92
IRONCLAD,Bludgeon,182.0,12.96
DEFECT,Turbo,184.0,22.33
IRONCLAD,Searing Blow,184.0,8.31
WATCHER,Wish,185.0,29.58
WATCHER,WheelKick,201.0,22.04
WATCHER,Omniscience,202.0,30.84
THE_SILENT,Ghostly,204.0,27.08
IRONCLAD,Heavy Blade,205.0,11.53
WATCHER,InnerPeace,208.0,58.36
WATCHER,Meditate,209.0,24.76
IRONCLAD,Fiend Fire,211.0,15.29
DEFECT,Buffer,211.0,14.84
IRONCLAD,Flame Barrier,213.0,10.51
DEFECT,Fission,215.0,14.44
THE_SILENT,Backflip,221.0,24.32
IRONCLAD,Feed,223.0,13.75
IRONCLAD,Power Through,231.0,24.63
WATCHER,Vigilance,234.0,16.94
THE_SILENT,Burst,242.0,20.87
THE_SILENT,Calculated Gamble,242.0,19.37
IRONCLAD,Spot Weakness,245.0,10.87
THE_SILENT,Adrenaline,246.0,19.81
IRONCLAD,Fire Breathing,247.0,10.33
IRONCLAD,Shrug It Off,248.0,13.85
WATCHER,BowlingBash,251.0,23.41
DEFECT,Seek,257.0,22.01
IRONCLAD,Carnage,260.0,9.47
IRONCLAD,Entrench,261.0,19.82
WATCHER,Ragnarok,265.0,28.11
THE_SILENT,Deadly Poison,266.0,7.14
IRONCLAD,Impervious,273.0,36.8
DEFECT,Loop,275.0,9.65
DEFECT,Capacitor,290.0,13.71
IRONCLAD,Immolate,293.0,12.24
IRONCLAD,Second Wind,306.0,32.23
DEFECT,Dualcast,307.0,5.8
THE_SILENT,Crippling Poison,307.0,10.67
THE_SILENT,Tactician,317.0,29.27
THE_SILENT,Bouncing Flask,320.0,9.43
IRONCLAD,Corruption,333.0,29.09
DEFECT,Zap,334.0,3.96
IRONCLAD,Pommel Strike,341.0,14.02
WATCHER,Vault,341.0,30.65
IRONCLAD,Battle Trance,342.0,21.96
IRONCLAD,Uppercut,343.0,10.15
WATCHER,Wallop,344.0,25.02
WATCHER,MentalFortress,354.0,31.97
IRONCLAD,Whirlwind,358.0,10.42
WATCHER,Scrawl,373.0,40.6
WATCHER,Fasting2,376.0,39.39
DEFECT,Biased Cognition,393.0,21.87
IRONCLAD,Burning Pact,396.0,37.67
IRONCLAD,Disarm,404.0,15.04
IRONCLAD,Limit Break,409.0,18.41
WATCHER,Tantrum,434.0,31.67
IRONCLAD,Inflame,440.0,10.12
IRONCLAD,Evolve,443.0,22.44
IRONCLAD,Demon Form,455.0,16.65
WATCHER,Adaptation,488.0,33.38
IRONCLAD,True Grit,490.0,11.78
THE_SILENT,Wraith Form v2,512.0,27.03
IRONCLAD,Barricade,521.0,25.43
IRONCLAD,Dark Embrace,523.0,28.93
IRONCLAD,Shockwave,544.0,17.65
THE_SILENT,Well Laid Plans,545.0,25.65
IRONCLAD,Body Slam,546.0,14.76
THE_SILENT,Acrobatics,564.0,30.57
IRONCLAD,Offering,568.0,29.91
DEFECT,Coolheaded,578.0,14.74
THE_SILENT,Noxious Fumes,582.0,8.97
IRONCLAD,Searing Blow+X,627.0,12.78
IRONCLAD,Bash,634.0,6.13
THE_SILENT,Catalyst,641.0,16.05
WATCHER,TalkToTheHand,656.0,25.73
THE_SILENT,Footwork,670.0,12.29
THE_SILENT,Neutralize,698.0,6.86
IRONCLAD,Armaments,722.0,10.11
DEFECT,Defragment,917.0,10.58
WATCHER,Eruption,985.0,12.83
IRONCLAD,Feel No Pain,1009.0,33.65
